datetime,ES23,ES24,ES52,ES12,ES61,ES62,ES22,ES51,ES11,ES21,ES42,total
2023-01-01 00:00:00+01:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-02-01 00:00:00+01:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-03-01 00:00:00+01:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-04-01 00:00:00+02:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-05-01 00:00:00+02:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-06-01 00:00:00+02:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-07-01 00:00:00+02:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-08-01 00:00:00+02:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-09-01 00:00:00+02:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-10-01 00:00:00+02:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-11-01 00:00:00+01:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
2023-12-01 00:00:00+01:00,784.7,1869.67,2853.54,854.17,5951.715,3263.71,1222.32,3788.23,1246.98,1968.07,758.74,24561.845
